id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
4030,1,1,1,http://v10.lscache3.c.youtube.com,v10.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
4034,1,1,1,https://v10.lscache3.c.youtube.com,v10.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
1725,1,1,1,http://v10.lscache6.c.youtube.com,v10.lscache6.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
1734,1,1,1,https://v10.lscache6.c.youtube.com,v10.lscache6.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3270,1,1,1,http://v10.lscache7.c.youtube.com,v10.lscache7.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3282,1,1,1,https://v10.lscache7.c.youtube.com,v10.lscache7.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4292,1,1,1,http://v11.lscache1.c.youtube.com,v11.lscache1.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
4301,1,1,1,https://v11.lscache1.c.youtube.com,v11.lscache1.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
1677,1,1,1,http://v11.lscache2.c.youtube.com,v11.lscache2.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.42.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
1685,1,1,1,https://v11.lscache2.c.youtube.com,v11.lscache2.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.42.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2980,1,1,1,http://v11.lscache3.c.youtube.com,v11.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.42.206,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2988,1,1,1,https://v11.lscache3.c.youtube.com,v11.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.42.206,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2993,1,1,1,http://v11.lscache4.c.youtube.com,v11.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
3001,1,1,1,https://v11.lscache4.c.youtube.com,v11.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
3839,1,1,1,http://v11.lscache5.c.youtube.com,v11.lscache5.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3845,1,1,1,https://v11.lscache5.c.youtube.com,v11.lscache5.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3111,1,1,1,http://v11.lscache7.c.youtube.com,v11.lscache7.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3125,1,1,1,https://v11.lscache7.c.youtube.com,v11.lscache7.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4175,1,1,1,http://v11.lscache8.c.youtube.com,v11.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4183,1,1,1,https://v11.lscache8.c.youtube.com,v11.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3689,1,1,1,http://v12.lscache1.c.youtube.com,v12.lscache1.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.142,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3698,1,1,1,https://v12.lscache1.c.youtube.com,v12.lscache1.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.142,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3036,1,1,1,http://v12.lscache2.c.youtube.com,v12.lscache2.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3051,1,1,1,https://v12.lscache2.c.youtube.com,v12.lscache2.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2933,1,1,1,http://v12.lscache3.c.youtube.com,v12.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
2941,1,1,1,https://v12.lscache3.c.youtube.com,v12.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
3135,1,1,1,http://v12.lscache7.c.youtube.com,v12.lscache7.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3154,1,1,1,https://v12.lscache7.c.youtube.com,v12.lscache7.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
1669,1,1,1,http://v12.lscache8.c.youtube.com,v12.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RiddlerQuery
1673,1,1,1,https://v12.lscache8.c.youtube.com,v12.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RiddlerQuery
2658,1,1,1,http://v12.nonxt2.c.youtube.com,v12.nonxt2.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.204.142,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2666,1,1,1,https://v12.nonxt2.c.youtube.com,v12.nonxt2.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.204.142,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3419,1,1,1,http://v12.nonxt4.c.youtube.com,v12.nonxt4.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3436,1,1,1,https://v12.nonxt4.c.youtube.com,v12.nonxt4.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
1751,1,1,1,http://v13.lscache1.c.youtube.com,v13.lscache1.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.32.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
1760,1,1,1,https://v13.lscache1.c.youtube.com,v13.lscache1.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.32.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4125,1,1,1,http://v13.lscache3.c.youtube.com,v13.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4130,1,1,1,https://v13.lscache3.c.youtube.com,v13.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2989,1,1,1,http://v13.lscache4.c.youtube.com,v13.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3000,1,1,1,https://v13.lscache4.c.youtube.com,v13.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3655,1,1,1,http://v13.lscache5.c.youtube.com,v13.lscache5.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
3663,1,1,1,https://v13.lscache5.c.youtube.com,v13.lscache5.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
4217,1,1,1,http://v13.lscache8.c.youtube.com,v13.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.142,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4229,1,1,1,https://v13.lscache8.c.youtube.com,v13.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.142,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3684,1,1,1,http://v13.nonxt4.c.youtube.com,v13.nonxt4.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.207.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3699,1,1,1,https://v13.nonxt4.c.youtube.com,v13.nonxt4.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.207.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4003,1,1,1,http://v13.nonxt6.c.youtube.com,v13.nonxt6.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.142,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4014,1,1,1,https://v13.nonxt6.c.youtube.com,v13.nonxt6.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.142,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2748,1,1,1,http://v14.lscache1.c.youtube.com,v14.lscache1.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2760,1,1,1,https://v14.lscache1.c.youtube.com,v14.lscache1.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.185.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3515,1,1,1,http://v14.lscache3.c.youtube.com,v14.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.42.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3537,1,1,1,https://v14.lscache3.c.youtube.com,v14.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.42.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2022,1,1,1,http://v14.lscache4.c.youtube.com,v14.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2033,1,1,1,https://v14.lscache4.c.youtube.com,v14.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2188,1,1,1,http://v14.lscache5.c.youtube.com,v14.lscache5.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.207.46,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2194,1,1,1,https://v14.lscache5.c.youtube.com,v14.lscache5.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.207.46,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4031,1,1,1,http://v14.lscache6.c.youtube.com,v14.lscache6.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
4041,1,1,1,https://v14.lscache6.c.youtube.com,v14.lscache6.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
1742,1,1,1,http://v14.lscache7.c.youtube.com,v14.lscache7.c.youtube.com,3,"bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com","64.233.165.139,64.233.165.101,64.233.165.113,64.233.165.138,64.233.165.102,64.233.165.100","1,1,1,1,1,1",1,80,404,Not Found,Error 404 (Not Found)!!1,,"64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24","AS15169,AS15169,AS15169,AS15169,AS15169,AS15169","Google,Google,Google,Google,Google,Google","芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso","谷歌,谷歌,谷歌,谷歌,谷歌,谷歌",RapidDNSQuery
1748,1,1,1,https://v14.lscache7.c.youtube.com,v14.lscache7.c.youtube.com,3,"bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com","64.233.165.139,64.233.165.101,64.233.165.113,64.233.165.138,64.233.165.102,64.233.165.100","1,1,1,1,1,1",1,443,404,Not Found,Error 404 (Not Found)!!1,,"64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24","AS15169,AS15169,AS15169,AS15169,AS15169,AS15169","Google,Google,Google,Google,Google,Google","芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso","谷歌,谷歌,谷歌,谷歌,谷歌,谷歌",RapidDNSQuery
3260,1,1,1,http://v14.lscache8.c.youtube.com,v14.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
3275,1,1,1,https://v14.lscache8.c.youtube.com,v14.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
2981,1,1,1,http://v14.nonxt6.c.youtube.com,v14.nonxt6.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
2992,1,1,1,https://v14.nonxt6.c.youtube.com,v14.nonxt6.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
2899,1,1,1,http://v15.lscache2.c.youtube.com,v15.lscache2.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.207.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2912,1,1,1,https://v15.lscache2.c.youtube.com,v15.lscache2.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.207.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2695,1,1,1,http://v15.lscache3.c.youtube.com,v15.lscache3.c.youtube.com,3,"bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com","64.233.165.138,64.233.165.113,64.233.165.102,64.233.165.101,64.233.165.100,64.233.165.139","1,1,1,1,1,1",1,80,404,Not Found,Error 404 (Not Found)!!1,,"64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24","AS15169,AS15169,AS15169,AS15169,AS15169,AS15169","Google,Google,Google,Google,Google,Google","芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso","谷歌,谷歌,谷歌,谷歌,谷歌,谷歌",RapidDNSQuery
2713,1,1,1,https://v15.lscache3.c.youtube.com,v15.lscache3.c.youtube.com,3,"bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com","64.233.165.138,64.233.165.113,64.233.165.102,64.233.165.101,64.233.165.100,64.233.165.139","1,1,1,1,1,1",1,443,404,Not Found,Error 404 (Not Found)!!1,,"64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24","AS15169,AS15169,AS15169,AS15169,AS15169,AS15169","Google,Google,Google,Google,Google,Google","芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso","谷歌,谷歌,谷歌,谷歌,谷歌,谷歌",RapidDNSQuery
2454,1,1,1,http://v15.lscache4.c.youtube.com,v15.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2460,1,1,1,https://v15.lscache4.c.youtube.com,v15.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2947,1,1,1,http://v15.lscache5.c.youtube.com,v15.lscache5.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2963,1,1,1,https://v15.lscache5.c.youtube.com,v15.lscache5.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3194,1,1,1,http://v15.nonxt7.c.youtube.com,v15.nonxt7.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
3211,1,1,1,https://v15.nonxt7.c.youtube.com,v15.nonxt7.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
3941,1,1,1,http://v15.nonxt8.c.youtube.com,v15.nonxt8.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3955,1,1,1,https://v15.nonxt8.c.youtube.com,v15.nonxt8.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2883,1,1,1,http://v16.lscache3.c.youtube.com,v16.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
2886,1,1,1,https://v16.lscache3.c.youtube.com,v16.lscache3.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.31.174,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
3626,1,1,1,http://v16.lscache4.c.youtube.com,v16.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
3637,1,1,1,https://v16.lscache4.c.youtube.com,v16.lscache4.c.youtube.com,3,bandaid-redirector.l.google.com,216.58.220.110,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,216.58.220.0/24,AS15169,Google,中国台湾省彰化县,谷歌,RapidDNSQuery
2861,1,1,1,http://v16.lscache7.c.youtube.com,v16.lscache7.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2880,1,1,1,https://v16.lscache7.c.youtube.com,v16.lscache7.c.youtube.com,3,bandaid-redirector.l.google.com,142.250.199.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3417,1,1,1,http://v16.lscache8.c.youtube.com,v16.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.78,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
3428,1,1,1,https://v16.lscache8.c.youtube.com,v16.lscache8.c.youtube.com,3,bandaid-redirector.l.google.com,172.217.175.78,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4286,1,1,1,http://v17.lscache2.c.youtube.com,v17.lscache2.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.42.206,1,1,80,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
4293,1,1,1,https://v17.lscache2.c.youtube.com,v17.lscache2.c.youtube.com,3,bandaid-redirector.l.google.com,142.251.42.206,1,1,443,404,Not Found,Error 404 (Not Found)!!1,,142.251.0.0/16,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
2333,1,1,1,http://v17.lscache4.c.youtube.com,v17.lscache4.c.youtube.com,3,"bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com,bandaid-redirector.l.google.com","64.233.165.139,64.233.165.101,64.233.165.113,64.233.165.138,64.233.165.102,64.233.165.100","1,1,1,1,1,1",1,80,404,Not Found,Error 404 (Not Found)!!1,,"64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24,64.233.165.0/24","AS15169,AS15169,AS15169,AS15169,AS15169,AS15169","Google,Google,Google,Google,Google,Google","芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso,芬兰Kymenlaakso","谷歌,谷歌,谷歌,谷歌,谷歌,谷歌",RapidDNSQuery
